skill_name,domain,attack_id,technique_name,is_subtechnique,attack_url,stix_id,attack_version,modified
attack-mob-t1417-001-keylogging,mobile,T1417.001,Keylogging,true,https://attack.mitre.org/techniques/T1417/001,attack-pattern--b1c95426-2550-4621-8028-ceebf28b3a47,1.1,2025-10-24T17:49:14.276Z
attack-mob-t1417-002-gui-input-capture,mobile,T1417.002,GUI Input Capture,true,https://attack.mitre.org/techniques/T1417/002,attack-pattern--4c58b7c6-a839-4789-bda9-9de33e4d4512,1.1,2025-10-24T17:48:45.045Z
attack-mob-t1418-software-discovery,mobile,T1418,Software Discovery,false,https://attack.mitre.org/techniques/T1418,attack-pattern--198ce408-1470-45ee-b47f-7056050d4fc2,2.1,2025-10-24T17:48:27.789Z
attack-mob-t1418-001-security-software-discovery,mobile,T1418.001,Security Software Discovery,true,https://attack.mitre.org/techniques/T1418/001,attack-pattern--1d44f529-6fe6-489f-8a01-6261ac43f05e,1.1,2025-10-24T17:48:29.485Z
attack-mob-t1420-file-and-directory-discovery,mobile,T1420,File and Directory Discovery,false,https://attack.mitre.org/techniques/T1420,attack-pattern--cf28ca46-1fd3-46b4-b1f6-ec0b72361848,1.2,2025-10-24T17:49:24.899Z
attack-mob-t1421-system-network-connections-discovery,mobile,T1421,System Network Connections Discovery,false,https://attack.mitre.org/techniques/T1421,attack-pattern--dd818ea5-adf5-41c7-93b5-f3b839a219fb,2.1,2025-10-24T17:49:29.321Z
attack-mob-t1422-system-network-configuration-discove,mobile,T1422,System Network Configuration Discovery,false,https://attack.mitre.org/techniques/T1422,attack-pattern--d4536441-1bcc-49fa-80ae-a596ed3f7ffd,2.4,2025-10-24T17:49:26.973Z
attack-mob-t1422-001-internet-connection-discovery,mobile,T1422.001,Internet Connection Discovery,true,https://attack.mitre.org/techniques/T1422/001,attack-pattern--45a5fe76-eda3-4d40-8f22-c186efd6278d,1.0,2024-02-20T23:39:08.047Z
attack-mob-t1422-002-wi-fi-discovery,mobile,T1422.002,Wi-Fi Discovery,true,https://attack.mitre.org/techniques/T1422/002,attack-pattern--be63612f-a48f-44f2-a7a6-1763509fcf80,1.0,2024-02-21T20:44:44.404Z
attack-mob-t1423-network-service-scanning,mobile,T1423,Network Service Scanning,false,https://attack.mitre.org/techniques/T1423,attack-pattern--2de38279-043e-47e8-aaad-1b07af6d0790,1.1,2025-10-24T17:48:35.175Z
attack-mob-t1424-process-discovery,mobile,T1424,Process Discovery,false,https://attack.mitre.org/techniques/T1424,attack-pattern--1b51f5bc-b97a-498a-8dbd-bc6b1901bf19,2.1,2025-10-24T17:48:28.244Z
attack-mob-t1426-system-information-discovery,mobile,T1426,System Information Discovery,false,https://attack.mitre.org/techniques/T1426,attack-pattern--e2ea7f6b-8d4f-49c3-819d-660530d12b77,1.2,2025-10-24T17:49:31.141Z
attack-mob-t1428-exploitation-of-remote-services,mobile,T1428,Exploitation of Remote Services,false,https://attack.mitre.org/techniques/T1428,attack-pattern--22379609-a99f-4a01-bd7e-70f3e105859d,1.2,2025-10-24T17:48:31.144Z
attack-mob-t1429-audio-capture,mobile,T1429,Audio Capture,false,https://attack.mitre.org/techniques/T1429,attack-pattern--6683aa0c-d98a-4f5b-ac57-ca7e9934a760,3.1,2025-10-24T17:48:52.833Z
attack-mob-t1430-location-tracking,mobile,T1430,Location Tracking,false,https://attack.mitre.org/techniques/T1430,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,1.2,2025-10-24T17:49:08.214Z
attack-mob-t1430-001-remote-device-management-services,mobile,T1430.001,Remote Device Management Services,true,https://attack.mitre.org/techniques/T1430/001,attack-pattern--9ef05e3d-52db-4c12-be4f-519214bbe91f,1.1,2025-10-24T17:49:09.660Z
attack-mob-t1430-002-impersonate-ss7-nodes,mobile,T1430.002,Impersonate SS7 Nodes,true,https://attack.mitre.org/techniques/T1430/002,attack-pattern--0f4fb01b-d57a-4375-b7a2-342c9d3248f7,1.1,2025-10-24T17:48:24.309Z
attack-mob-t1437-application-layer-protocol,mobile,T1437,Application Layer Protocol,false,https://attack.mitre.org/techniques/T1437,attack-pattern--6a3f6490-9c44-40de-b059-e5940f246673,1.2,2025-10-24T17:48:54.576Z
attack-mob-t1437-001-web-protocols,mobile,T1437.001,Web Protocols,true,https://attack.mitre.org/techniques/T1437/001,attack-pattern--2282a98b-5049-4f61-9381-55baca7c1add,1.0,2025-10-24T17:48:31.318Z
attack-mob-t1451-sim-card-swap,mobile,T1451,SIM Card Swap,false,https://attack.mitre.org/techniques/T1451,attack-pattern--a64a820a-cb21-471f-920c-506a2ff04fa5,2.0,2025-02-12T16:26:38.632Z
attack-mob-t1453-abuse-accessibility-features,mobile,T1453,Abuse Accessibility Features,false,https://attack.mitre.org/techniques/T1453,attack-pattern--2204c371-6100-4ae0-82f3-25c07c29772a,3.0,2025-10-27T17:12:01.143Z
attack-mob-t1456-drive-by-compromise,mobile,T1456,Drive-By Compromise,false,https://attack.mitre.org/techniques/T1456,attack-pattern--fd339382-bfec-4bf0-8d47-1caedc9e7e57,2.2,2025-10-24T17:49:39.614Z
attack-mob-t1458-replication-through-removable-media,mobile,T1458,Replication Through Removable Media,false,https://attack.mitre.org/techniques/T1458,attack-pattern--667e5707-3843-4da8-bd34-88b922526f0d,2.1,2024-11-17T13:26:29.167Z
attack-mob-t1461-lockscreen-bypass,mobile,T1461,Lockscreen Bypass,false,https://attack.mitre.org/techniques/T1461,attack-pattern--dfe29258-ce59-421c-9dee-e85cb9fa90cd,1.3,2025-10-24T17:49:29.764Z
attack-mob-t1464-network-denial-of-service,mobile,T1464,Network Denial of Service,false,https://attack.mitre.org/techniques/T1464,attack-pattern--d2e112dc-f6d4-488d-b8df-ecbfb57a0a2d,1.4,2025-05-19T15:21:04.030Z
attack-mob-t1471-data-encrypted-for-impact,mobile,T1471,Data Encrypted for Impact,false,https://attack.mitre.org/techniques/T1471,attack-pattern--d9e88203-2b5d-405f-a406-2933b1e3d7e4,3.2,2025-10-24T17:49:28.514Z
attack-mob-t1474-supply-chain-compromise,mobile,T1474,Supply Chain Compromise,false,https://attack.mitre.org/techniques/T1474,attack-pattern--0d95940f-9583-4e0f-824c-a42c1be47fad,2.1,2025-10-24T17:48:23.643Z
attack-mob-t1474-001-compromise-software-dependencies-and,mobile,T1474.001,Compromise Software Dependencies and Development Tools,true,https://attack.mitre.org/techniques/T1474/001,attack-pattern--7827ced0-95e7-4d05-bdcf-0d8f2d37a3d3,1.1,2025-10-24T17:48:58.857Z
attack-mob-t1474-002-compromise-hardware-supply-chain,mobile,T1474.002,Compromise Hardware Supply Chain,true,https://attack.mitre.org/techniques/T1474/002,attack-pattern--c08366bb-8d11-4921-853f-f0a3b6a2a1da,1.1,2025-10-24T17:49:19.406Z
attack-mob-t1474-003-compromise-software-supply-chain,mobile,T1474.003,Compromise Software Supply Chain,true,https://attack.mitre.org/techniques/T1474/003,attack-pattern--9558a84e-2d5e-4872-918e-d847494a8ffc,1.1,2025-10-24T17:49:07.487Z
attack-mob-t1481-web-service,mobile,T1481,Web Service,false,https://attack.mitre.org/techniques/T1481,attack-pattern--c6a146ae-9c63-4606-97ff-e261e76e8380,1.3,2025-10-24T17:49:22.184Z
attack-mob-t1481-001-dead-drop-resolver,mobile,T1481.001,Dead Drop Resolver,true,https://attack.mitre.org/techniques/T1481/001,attack-pattern--986f80f7-ff0e-4f48-87bd-0394814bbce5,1.2,2025-10-24T17:49:07.948Z
attack-mob-t1481-002-bidirectional-communication,mobile,T1481.002,Bidirectional Communication,true,https://attack.mitre.org/techniques/T1481/002,attack-pattern--939808a7-121d-467a-b028-4441ee8b7cee,1.2,2025-10-24T17:49:06.929Z
attack-mob-t1481-003-one-way-communication,mobile,T1481.003,One-Way Communication,true,https://attack.mitre.org/techniques/T1481/003,attack-pattern--d916f176-a1ca-4a78-9fdd-4058bc28162e,1.2,2025-10-24T17:49:28.337Z
attack-mob-t1509-non-standard-port,mobile,T1509,Non-Standard Port,false,https://attack.mitre.org/techniques/T1509,attack-pattern--948a447c-d783-4ba0-8516-a64140fcacd5,2.1,2025-10-24T17:49:07.116Z
attack-mob-t1512-video-capture,mobile,T1512,Video Capture,false,https://attack.mitre.org/techniques/T1512,attack-pattern--d8940e76-f9c1-4912-bea6-e21c251370b6,2.1,2025-10-24T17:49:28.248Z
attack-mob-t1513-screen-capture,mobile,T1513,Screen Capture,false,https://attack.mitre.org/techniques/T1513,attack-pattern--73c26732-6422-4081-8b63-6d0ae93d449e,1.3,2025-10-24T17:48:57.610Z
attack-mob-t1516-input-injection,mobile,T1516,Input Injection,false,https://attack.mitre.org/techniques/T1516,attack-pattern--d1f1337e-aea7-454c-86bd-482a98ffaf62,1.2,2025-10-24T17:49:25.635Z
attack-mob-t1517-access-notifications,mobile,T1517,Access Notifications,false,https://attack.mitre.org/techniques/T1517,attack-pattern--39dd7871-f59b-495f-a9a5-3cb8cc50c9b2,1.2,2025-10-24T17:48:40.140Z
attack-mob-t1521-encrypted-channel,mobile,T1521,Encrypted Channel,false,https://attack.mitre.org/techniques/T1521,attack-pattern--ed2c05a1-4f81-4d97-9e1b-aff01c34ae84,2.0,2025-10-24T17:49:34.332Z
attack-mob-t1521-001-symmetric-cryptography,mobile,T1521.001,Symmetric Cryptography,true,https://attack.mitre.org/techniques/T1521/001,attack-pattern--bb4387ab-7a51-468b-bf5f-a9a8612f0303,1.0,2025-10-24T17:49:17.802Z
attack-mob-t1521-002-asymmetric-cryptography,mobile,T1521.002,Asymmetric Cryptography,true,https://attack.mitre.org/techniques/T1521/002,attack-pattern--16d73b64-5681-4ea0-9af4-4ad86f7c96e8,1.0,2025-10-24T17:48:26.898Z
attack-mob-t1521-003-ssl-pinning,mobile,T1521.003,SSL Pinning,true,https://attack.mitre.org/techniques/T1521/003,attack-pattern--dfafc230-5465-4993-8dc5-f51fa9fec002,1.0,2024-04-16T20:24:13.854Z
attack-mob-t1532-archive-collected-data,mobile,T1532,Archive Collected Data,false,https://attack.mitre.org/techniques/T1532,attack-pattern--e3b936a4-6321-4172-9114-038a866362ec,2.0,2025-10-24T17:49:31.761Z
attack-mob-t1533-data-from-local-system,mobile,T1533,Data from Local System,false,https://attack.mitre.org/techniques/T1533,attack-pattern--e1c912a9-e305-434b-9172-8a6ce3ec9c4a,1.1,2025-10-24T17:49:30.706Z
attack-mob-t1541-foreground-persistence,mobile,T1541,Foreground Persistence,false,https://attack.mitre.org/techniques/T1541,attack-pattern--648f8051-1a35-46d3-b1d8-3a3f5cf2cc8e,2.1,2025-10-24T17:48:52.197Z
attack-mob-t1544-ingress-tool-transfer,mobile,T1544,Ingress Tool Transfer,false,https://attack.mitre.org/techniques/T1544,attack-pattern--2bb20118-e6c0-41dc-a07c-283ea4dd0fb8,2.2,2025-10-24T17:48:34.355Z
attack-mob-t1575-native-api,mobile,T1575,Native API,false,https://attack.mitre.org/techniques/T1575,attack-pattern--52eff1c7-dd30-4121-b762-24ae6fa61bbb,2.0,2025-10-24T17:48:47.482Z
attack-mob-t1577-compromise-application-executable,mobile,T1577,Compromise Application Executable,false,https://attack.mitre.org/techniques/T1577,attack-pattern--d3bc5020-f6a2-41c0-8ccb-5e563101b60c,1.0,2025-10-24T17:49:26.629Z
attack-mob-t1582-sms-control,mobile,T1582,SMS Control,false,https://attack.mitre.org/techniques/T1582,attack-pattern--b327a9c0-e709-495c-aa6e-00b042136e2b,1.1,2025-10-24T17:49:15.008Z
attack-mob-t1603-scheduled-task-job,mobile,T1603,Scheduled Task/Job,false,https://attack.mitre.org/techniques/T1603,attack-pattern--00290ac5-551e-44aa-bbd8-c4b913488a6d,1.0,2025-10-24T17:48:18.936Z
attack-mob-t1604-proxy-through-victim,mobile,T1604,Proxy Through Victim,false,https://attack.mitre.org/techniques/T1604,attack-pattern--5ca3c7ec-55b2-4587-9376-cf6c96f8047a,1.1,2025-10-24T17:48:50.301Z
attack-mob-t1616-call-control,mobile,T1616,Call Control,false,https://attack.mitre.org/techniques/T1616,attack-pattern--351ddf79-2d3a-41b4-9bef-82ea5d3ccd69,1.2,2025-10-24T17:48:38.183Z
attack-mob-t1617-hooking,mobile,T1617,Hooking,false,https://attack.mitre.org/techniques/T1617,attack-pattern--ccde43e4-78f9-4f32-b401-c081e7db71ea,1.0,2025-10-24T17:49:24.183Z
attack-mob-t1623-command-and-scripting-interpreter,mobile,T1623,Command and Scripting Interpreter,false,https://attack.mitre.org/techniques/T1623,attack-pattern--29f1f56c-7b7a-4c14-9e39-59577ea2743c,1.2,2025-10-24T17:48:33.677Z
attack-mob-t1623-001-unix-shell,mobile,T1623.001,Unix Shell,true,https://attack.mitre.org/techniques/T1623/001,attack-pattern--693cdbff-ea73-49c6-ac3f-91e7285c31d1,1.2,2025-10-24T17:48:54.078Z
attack-mob-t1624-event-triggered-execution,mobile,T1624,Event Triggered Execution,false,https://attack.mitre.org/techniques/T1624,attack-pattern--d446b9f0-06a9-4a8d-97ee-298cfee84f14,1.1,2025-10-24T17:49:26.888Z
attack-mob-t1624-001-broadcast-receivers,mobile,T1624.001,Broadcast Receivers,true,https://attack.mitre.org/techniques/T1624/001,attack-pattern--3775a580-a1d1-46c4-8147-c614a715f2e9,1.1,2025-10-24T17:48:39.155Z
attack-mob-t1625-hijack-execution-flow,mobile,T1625,Hijack Execution Flow,false,https://attack.mitre.org/techniques/T1625,attack-pattern--670a4d75-103b-4b14-8a9e-4652fa795edd,1.1,2025-10-24T17:48:53.101Z
attack-mob-t1625-001-system-runtime-api-hijacking,mobile,T1625.001,System Runtime API Hijacking,true,https://attack.mitre.org/techniques/T1625/001,attack-pattern--c6e17ca2-08b5-4379-9786-89bd05241831,1.1,2025-10-24T17:49:22.267Z
attack-mob-t1626-abuse-elevation-control-mechanism,mobile,T1626,Abuse Elevation Control Mechanism,false,https://attack.mitre.org/techniques/T1626,attack-pattern--08ea902d-ecb5-47ed-a453-2798057bb2d3,1.1,2025-10-24T17:48:21.493Z
attack-mob-t1626-001-device-administrator-permissions,mobile,T1626.001,Device Administrator Permissions,true,https://attack.mitre.org/techniques/T1626/001,attack-pattern--9c049d7b-c92a-4733-9381-27e2bd2ccadc,1.1,2025-10-24T17:49:08.587Z
attack-mob-t1627-execution-guardrails,mobile,T1627,Execution Guardrails,false,https://attack.mitre.org/techniques/T1627,attack-pattern--498e7b81-238d-404c-aa5e-332904d63286,1.1,2025-10-24T17:48:44.210Z
attack-mob-t1627-001-geofencing,mobile,T1627.001,Geofencing,true,https://attack.mitre.org/techniques/T1627/001,attack-pattern--e422b6fa-4739-46b9-992e-82f1b350c780,1.1,2025-10-24T17:49:31.935Z
attack-mob-t1628-hide-artifacts,mobile,T1628,Hide Artifacts,false,https://attack.mitre.org/techniques/T1628,attack-pattern--fc53309d-ebd5-4573-9242-57024ebdad4f,1.1,2025-10-24T17:49:39.161Z
attack-mob-t1628-001-suppress-application-icon,mobile,T1628.001,Suppress Application Icon,true,https://attack.mitre.org/techniques/T1628/001,attack-pattern--f05fc151-aa62-47e3-ae57-2d1b23d64bf6,1.1,2025-10-24T17:49:35.410Z
attack-mob-t1628-002-user-evasion,mobile,T1628.002,User Evasion,true,https://attack.mitre.org/techniques/T1628/002,attack-pattern--24a77e53-0751-46fc-b207-99378fb35c08,1.0,2025-10-24T17:48:32.337Z
attack-mob-t1628-003-conceal-multimedia-files,mobile,T1628.003,Conceal Multimedia Files,true,https://attack.mitre.org/techniques/T1628/003,attack-pattern--ea132c68-b518-4478-ae8d-1763cda26ee3,1.0,2024-04-17T16:50:41.414Z
attack-mob-t1629-impair-defenses,mobile,T1629,Impair Defenses,false,https://attack.mitre.org/techniques/T1629,attack-pattern--20b0931a-8952-42ca-975f-775bad295f1a,1.1,2025-10-24T17:48:30.589Z
attack-mob-t1629-001-prevent-application-removal,mobile,T1629.001,Prevent Application Removal,true,https://attack.mitre.org/techniques/T1629/001,attack-pattern--dc01774a-d1c1-45fb-b506-0a5d1d6593d9,1.2,2025-10-24T17:49:28.687Z
attack-mob-t1629-002-device-lockout,mobile,T1629.002,Device Lockout,true,https://attack.mitre.org/techniques/T1629/002,attack-pattern--acf8fd2a-dc98-43b4-8d37-64e10728e591,1.1,2025-10-24T17:49:13.285Z
attack-mob-t1629-003-disable-or-modify-tools,mobile,T1629.003,Disable or Modify Tools,true,https://attack.mitre.org/techniques/T1629/003,attack-pattern--2aa78dfd-cb6f-4c70-9408-137cfd96be49,1.1,2025-10-24T17:48:33.763Z
attack-mob-t1630-indicator-removal-on-host,mobile,T1630,Indicator Removal on Host,false,https://attack.mitre.org/techniques/T1630,attack-pattern--0d4e3bbb-7af5-4c88-a215-0c0906bc1e8d,1.1,2025-10-24T17:48:23.556Z
attack-mob-t1630-001-uninstall-malicious-application,mobile,T1630.001,Uninstall Malicious Application,true,https://attack.mitre.org/techniques/T1630/001,attack-pattern--0cdd66ad-26ac-4338-a764-4972a1e17ee3,1.1,2025-10-24T17:48:23.278Z
attack-mob-t1630-002-file-deletion,mobile,T1630.002,File Deletion,true,https://attack.mitre.org/techniques/T1630/002,attack-pattern--ab7400b7-3476-4776-9545-ef3fa373de63,1.1,2025-10-24T17:49:12.849Z
attack-mob-t1630-003-disguise-root-jailbreak-indicators,mobile,T1630.003,Disguise Root/Jailbreak Indicators,true,https://attack.mitre.org/techniques/T1630/003,attack-pattern--a91262d5-b9ff-463f-b8d2-12e4ea1eb3c9,1.1,2025-10-24T17:49:12.130Z
attack-mob-t1631-process-injection,mobile,T1631,Process Injection,false,https://attack.mitre.org/techniques/T1631,attack-pattern--b7c0e45f-0206-4f75-96e7-fe7edad3aaff,1.1,2025-10-24T17:49:16.232Z
attack-mob-t1631-001-ptrace-system-calls,mobile,T1631.001,Ptrace System Calls,true,https://attack.mitre.org/techniques/T1631/001,attack-pattern--1ff89c1b-7615-4fe8-b9cb-63aaf52e6dee,1.1,2025-10-24T17:48:30.394Z
attack-mob-t1632-subvert-trust-controls,mobile,T1632,Subvert Trust Controls,false,https://attack.mitre.org/techniques/T1632,attack-pattern--79cb02f4-ac4e-4335-8b51-425c9573cce1,1.1,2025-10-24T17:48:59.522Z
attack-mob-t1632-001-code-signing-policy-modification,mobile,T1632.001,Code Signing Policy Modification,true,https://attack.mitre.org/techniques/T1632/001,attack-pattern--fcb11f06-ce0e-490b-bcc1-04a1623579f0,1.1,2025-10-24T17:49:39.422Z
attack-mob-t1633-virtualization-sandbox-evasion,mobile,T1633,Virtualization/Sandbox Evasion,false,https://attack.mitre.org/techniques/T1633,attack-pattern--27d18e87-8f32-4be1-b456-39b90454360f,1.1,2025-10-24T17:48:32.877Z
attack-mob-t1633-001-system-checks,mobile,T1633.001,System Checks,true,https://attack.mitre.org/techniques/T1633/001,attack-pattern--6ffad4be-bfe0-424f-abde-4d9a84a800ad,1.1,2025-10-24T17:48:56.336Z
attack-mob-t1634-credentials-from-password-store,mobile,T1634,Credentials from Password Store,false,https://attack.mitre.org/techniques/T1634,attack-pattern--cc6e0637-76d2-4af3-a604-9d8d3ff8a6b3,1.1,2025-10-24T17:49:23.749Z
attack-mob-t1634-001-keychain,mobile,T1634.001,Keychain,true,https://attack.mitre.org/techniques/T1634/001,attack-pattern--8605a0ec-b44a-4e98-a7fc-87d4bd3acb66,1.1,2025-10-24T17:49:03.949Z
attack-mob-t1635-steal-application-access-token,mobile,T1635,Steal Application Access Token,false,https://attack.mitre.org/techniques/T1635,attack-pattern--233fe2c0-cb41-4765-b454-e0087597fbce,1.2,2025-10-24T17:48:31.876Z
attack-mob-t1635-001-uri-hijacking,mobile,T1635.001,URI Hijacking,true,https://attack.mitre.org/techniques/T1635/001,attack-pattern--789ef15a-34d9-4b32-a779-8cbbc9eb32f5,1.1,2025-10-24T17:48:59.057Z
attack-mob-t1636-protected-user-data,mobile,T1636,Protected User Data,false,https://attack.mitre.org/techniques/T1636,attack-pattern--11c2c2b7-1fd4-408f-bc2e-fe772ef9df5e,1.1,2025-10-24T17:48:25.642Z
attack-mob-t1636-001-calendar-entries,mobile,T1636.001,Calendar Entries,true,https://attack.mitre.org/techniques/T1636/001,attack-pattern--a9fa0d30-a8ff-45bf-922e-7720da0b7922,1.1,2025-10-24T17:49:12.650Z
attack-mob-t1636-002-call-log,mobile,T1636.002,Call Log,true,https://attack.mitre.org/techniques/T1636/002,attack-pattern--1d1b1558-c833-482e-aabb-d07ef6eae63d,1.1,2025-10-24T17:48:29.311Z
attack-mob-t1636-003-contact-list,mobile,T1636.003,Contact List,true,https://attack.mitre.org/techniques/T1636/003,attack-pattern--e0b9ecb8-a7d1-43c7-aa30-8e19c6a92c86,1.1,2025-10-24T17:49:30.430Z
attack-mob-t1636-004-sms-messages,mobile,T1636.004,SMS Messages,true,https://attack.mitre.org/techniques/T1636/004,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,1.1,2025-10-24T17:49:22.003Z
attack-mob-t1636-005-accounts,mobile,T1636.005,Accounts,true,https://attack.mitre.org/techniques/T1636/005,attack-pattern--337e1136-a6d3-4465-a5c5-fdc658117747,1.0,2025-09-17T15:21:58.225Z
attack-mob-t1637-dynamic-resolution,mobile,T1637,Dynamic Resolution,false,https://attack.mitre.org/techniques/T1637,attack-pattern--2ccc3d39-9598-4d32-9657-42e1c7095d26,1.1,2025-10-24T17:48:34.706Z
attack-mob-t1637-001-domain-generation-algorithms,mobile,T1637.001,Domain Generation Algorithms,true,https://attack.mitre.org/techniques/T1637/001,attack-pattern--fd211238-f767-4599-8c0d-9dca36624626,1.1,2025-10-24T17:49:39.530Z
attack-mob-t1638-adversary-in-the-middle,mobile,T1638,Adversary-in-the-Middle,false,https://attack.mitre.org/techniques/T1638,attack-pattern--08e22979-d320-48ed-8711-e7bf94aabb13,2.2,2025-10-24T17:48:21.401Z
